timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-06-22T00:00:00+00:00,939.06,971.72,-2.83,1,AAPL:long:1.8608@90.2289,33.58,-0.92,
2020-06-23T00:00:00+00:00,939.06,975.04,-2.50,1,AAPL:long:1.8608@90.2289,33.58,2.40,
2020-06-24T00:00:00+00:00,932.96,978.47,-2.15,1,AAPL:long:1.6031@146.1069,46.84,-1.34,
2020-06-25T00:00:00+00:00,932.96,980.75,-1.93,1,AAPL:long:1.6031@146.1069,46.84,0.94,
2020-06-26T00:00:00+00:00,932.96,983.29,-1.67,1,AAPL:long:1.6031@146.1069,46.84,3.48,
2020-06-29T00:00:00+00:00,932.96,984.70,-1.53,1,AAPL:long:1.6031@146.1069,46.84,4.89,
2020-06-30T00:00:00+00:00,932.96,980.90,-1.91,1,AAPL:long:1.6031@146.1069,46.84,1.09,
2020-07-01T00:00:00+00:00,976.52,976.52,-2.35,0,No positions,0.00,0.00,
2020-07-02T00:00:00+00:00,932.41,975.49,-2.45,1,AAPL:long:1.5037@146.4971,44.06,-0.97,
2020-07-06T00:00:00+00:00,974.30,974.30,-2.57,0,No positions,0.00,0.00,
2020-07-07T00:00:00+00:00,933.18,973.42,-2.66,1,AAPL:long:1.4051@146.1420,41.07,-0.82,
2020-07-08T00:00:00+00:00,933.18,975.79,-2.42,1,AAPL:long:1.4051@146.1420,41.07,1.54,
2020-07-09T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-10T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-13T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-14T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-15T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-16T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-17T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-20T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-21T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-22T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-23T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-24T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-27T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-28T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-29T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-30T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-07-31T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-03T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
