timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2008-03-03T00:00:00+00:00,956.02,1024.09,2.41,1,GOLD:long:0.3172@962.0571,61.04,7.02,
2008-03-04T00:00:00+00:00,956.02,1018.41,1.84,1,GOLD:long:0.3172@962.0571,61.04,1.35,
2008-03-05T00:00:00+00:00,956.02,1025.45,2.55,1,GOLD:long:0.3172@962.0571,61.04,8.39,
2008-03-06T00:00:00+00:00,956.02,1021.84,2.18,1,GOLD:long:0.3172@962.0571,61.04,4.77,
2008-03-07T00:00:00+00:00,956.02,1020.92,2.09,1,GOLD:long:0.3172@962.0571,61.04,3.85,
2008-03-10T00:00:00+00:00,956.02,1020.16,2.02,1,GOLD:long:0.3172@962.0571,61.04,3.09,
2008-03-11T00:00:00+00:00,956.02,1021.49,2.15,1,GOLD:long:0.3172@962.0571,61.04,4.42,
2008-03-12T00:00:00+00:00,956.02,1022.92,2.29,1,GOLD:long:0.3172@962.0571,61.04,5.85,
2008-03-13T00:00:00+00:00,959.99,1028.11,2.81,1,GOLD:long:0.3442@994.8932,68.49,-0.38,
2008-03-14T00:00:00+00:00,959.99,1030.07,3.01,1,GOLD:long:0.3442@994.8932,68.49,1.59,
2008-03-17T00:00:00+00:00,959.99,1031.14,3.11,1,GOLD:long:0.3442@994.8932,68.49,2.65,
2008-03-18T00:00:00+00:00,959.99,1031.73,3.17,1,GOLD:long:0.3442@994.8932,68.49,3.24,
2008-03-19T00:00:00+00:00,944.47,1017.14,1.71,1,GOLD:long:0.3861@946.3398,73.08,-0.40,
2008-03-20T00:00:00+00:00,961.50,1006.48,0.65,1,GOLD:long:0.2455@921.0120,45.23,-0.25,
2008-03-24T00:00:00+00:00,1005.79,1005.79,0.58,0,No positions,0.00,0.00,
2008-03-25T00:00:00+00:00,933.33,1005.29,0.53,1,GOLD:long:0.3865@936.0285,72.35,-0.40,
2008-03-26T00:00:00+00:00,933.33,1010.78,1.08,1,GOLD:long:0.3865@936.0285,72.35,5.09,
2008-03-27T00:00:00+00:00,933.33,1010.62,1.06,1,GOLD:long:0.3865@936.0285,72.35,4.94,
2008-03-28T00:00:00+00:00,1005.27,1005.27,0.53,0,No positions,0.00,0.00,
2008-03-31T00:00:00+00:00,1005.27,1005.27,0.53,0,No positions,0.00,0.00,
2008-04-01T00:00:00+00:00,959.14,1004.95,0.50,1,GOLD:long:0.2592@888.7766,46.07,-0.25,
2008-04-02T00:00:00+00:00,1007.78,1007.78,0.78,0,No positions,0.00,0.00,
2008-04-03T00:00:00+00:00,932.36,1007.47,0.75,1,GOLD:long:0.2483@910.6006,75.36,-0.25,
2008-04-04T00:00:00+00:00,932.36,1008.37,0.84,1,GOLD:long:0.2483@910.6006,75.36,0.65,
2008-04-07T00:00:00+00:00,932.36,1011.74,1.17,1,GOLD:long:0.2483@910.6006,75.36,4.02,
2008-04-08T00:00:00+00:00,932.36,1009.56,0.96,1,GOLD:long:0.2483@910.6006,75.36,1.84,
2008-04-09T00:00:00+00:00,932.36,1014.40,1.44,1,GOLD:long:0.2483@910.6006,75.36,6.68,
2008-04-10T00:00:00+00:00,932.36,1012.99,1.30,1,GOLD:long:0.2483@910.6006,75.36,5.26,
2008-04-11T00:00:00+00:00,932.36,1011.79,1.18,1,GOLD:long:0.2483@910.6006,75.36,4.07,
2008-04-14T00:00:00+00:00,932.36,1012.22,1.22,1,GOLD:long:0.2483@910.6006,75.36,4.49,
2008-04-15T00:00:00+00:00,932.36,1013.04,1.30,1,GOLD:long:0.2483@910.6006,75.36,5.31,
2008-04-16T00:00:00+00:00,951.22,1016.67,1.67,1,GOLD:long:0.3466@949.3431,65.81,-0.36,
2008-04-17T00:00:00+00:00,1014.25,1014.25,1.43,0,No positions,0.00,0.00,
2008-04-18T00:00:00+00:00,954.63,1013.85,1.38,1,GOLD:long:0.3249@916.2067,59.54,-0.33,
2008-04-21T00:00:00+00:00,954.63,1014.63,1.46,1,GOLD:long:0.3249@916.2067,59.54,0.45,
2008-04-22T00:00:00+00:00,954.63,1017.09,1.71,1,GOLD:long:0.3249@916.2067,59.54,2.92,
2008-04-23T00:00:00+00:00,1011.34,1011.34,1.13,0,No positions,0.00,0.00,
2008-04-24T00:00:00+00:00,954.38,1010.95,1.10,1,GOLD:short:0.3202@888.4217,56.89,-0.31,
2008-04-25T00:00:00+00:00,1010.39,1010.39,1.04,0,No positions,0.00,0.00,
2008-04-28T00:00:00+00:00,1010.39,1010.39,1.04,0,No positions,0.00,0.00,
2008-04-29T00:00:00+00:00,983.25,1010.01,1.00,1,GOLD:long:0.3083@877.7645,27.06,-0.30,
2008-04-30T00:00:00+00:00,1005.97,1005.97,0.60,0,No positions,0.00,0.00,
2008-05-01T00:00:00+00:00,1005.97,1005.97,0.60,0,No positions,0.00,0.00,
2008-05-02T00:00:00+00:00,1005.97,1005.97,0.60,0,No positions,0.00,0.00,
2008-05-05T00:00:00+00:00,955.68,1005.62,0.56,1,GOLD:long:0.2869@875.0615,50.22,-0.28,
2008-05-06T00:00:00+00:00,1006.24,1006.24,0.62,0,No positions,0.00,0.00,
2008-05-07T00:00:00+00:00,1006.24,1006.24,0.62,0,No positions,0.00,0.00,
2008-05-08T00:00:00+00:00,979.30,1005.87,0.59,1,GOLD:long:0.3042@883.0703,26.86,-0.30,
2008-05-09T00:00:00+00:00,979.30,1007.00,0.70,1,GOLD:long:0.3042@883.0703,26.86,0.83,
2008-05-12T00:00:00+00:00,979.30,1006.72,0.67,1,GOLD:long:0.3042@883.0703,26.86,0.56,
2008-05-13T00:00:00+00:00,1001.63,1001.63,0.16,0,No positions,0.00,0.00,
2008-05-14T00:00:00+00:00,1001.63,1001.63,0.16,0,No positions,0.00,0.00,
2008-05-15T00:00:00+00:00,958.48,1001.33,0.13,1,GOLD:long:0.2446@880.9680,43.09,-0.24,
2008-05-16T00:00:00+00:00,958.48,1006.20,0.62,1,GOLD:long:0.2446@880.9680,43.09,4.63,
2008-05-19T00:00:00+00:00,958.48,1007.64,0.76,1,GOLD:long:0.2446@880.9680,43.09,6.07,
2008-05-20T00:00:00+00:00,950.99,1010.34,1.03,1,GOLD:long:0.3239@921.2122,59.68,-0.33,
2008-05-21T00:00:00+00:00,950.99,1013.06,1.31,1,GOLD:long:0.3239@921.2122,59.68,2.39,
2008-05-22T00:00:00+00:00,1009.23,1009.23,0.92,0,No positions,0.00,0.00,
2008-05-23T00:00:00+00:00,950.37,1008.83,0.88,1,GOLD:long:0.3171@926.8184,58.78,-0.32,
2008-05-26T00:00:00+00:00,950.37,1009.84,0.98,1,GOLD:long:0.3171@926.8184,58.78,0.69,
2008-05-27T00:00:00+00:00,1002.68,1002.68,0.27,0,No positions,0.00,0.00,
2008-05-28T00:00:00+00:00,918.66,1002.10,0.21,1,GOLD:long:0.4653@901.4905,83.90,-0.46,
2008-05-29T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-05-30T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-02T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-03T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-04T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-05T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-06T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-09T00:00:00+00:00,991.88,991.88,-0.81,0,No positions,0.00,0.00,
2008-06-10T00:00:00+00:00,904.38,991.28,-0.87,1,GOLD:short:0.5021@870.2417,87.38,-0.48,
2008-06-11T00:00:00+00:00,984.68,984.68,-1.53,0,No positions,0.00,0.00,
2008-06-12T00:00:00+00:00,984.68,984.68,-1.53,0,No positions,0.00,0.00,
2008-06-13T00:00:00+00:00,984.68,984.68,-1.53,0,No positions,0.00,0.00,
2008-06-16T00:00:00+00:00,984.68,984.68,-1.53,0,No positions,0.00,0.00,
2008-06-17T00:00:00+00:00,984.68,984.68,-1.53,0,No positions,0.00,0.00,
2008-06-18T00:00:00+00:00,984.68,984.68,-1.53,0,No positions,0.00,0.00,
2008-06-19T00:00:00+00:00,913.80,984.19,-1.58,1,GOLD:long:0.3910@905.1946,70.78,-0.39,
2008-06-20T00:00:00+00:00,983.41,983.41,-1.66,0,No positions,0.00,0.00,
2008-06-23T00:00:00+00:00,921.33,982.99,-1.70,1,GOLD:long:0.3490@888.1759,62.00,-0.34,
2008-06-24T00:00:00+00:00,921.33,984.52,-1.55,1,GOLD:long:0.3490@888.1759,62.00,1.20,
2008-06-25T00:00:00+00:00,980.77,980.77,-1.92,0,No positions,0.00,0.00,
2008-06-26T00:00:00+00:00,895.49,980.18,-1.98,1,GOLD:long:0.4648@916.1066,85.16,-0.47,
2008-06-27T00:00:00+00:00,895.49,987.71,-1.23,1,GOLD:long:0.4648@916.1066,85.16,7.06,
2008-06-30T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-01T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-02T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-03T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-04T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-07T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-08T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-09T00:00:00+00:00,988.72,988.72,-1.13,0,No positions,0.00,0.00,
2008-07-10T00:00:00+00:00,932.18,988.33,-1.17,1,GOLD:long:0.2994@943.0362,56.46,-0.31,
2008-07-11T00:00:00+00:00,932.18,993.90,-0.61,1,GOLD:long:0.2994@943.0362,56.46,5.26,
2008-07-14T00:00:00+00:00,831.05,995.10,-0.49,1,GOLD:long:0.8461@974.7711,164.96,-0.91,
2008-07-15T00:00:00+00:00,831.05,999.33,-0.07,1,GOLD:long:0.8461@974.7711,164.96,3.32,
2008-07-16T00:00:00+00:00,883.35,984.01,-1.60,1,GOLD:long:0.5251@963.7590,101.21,-0.56,
2008-07-17T00:00:00+00:00,883.35,988.21,-1.18,1,GOLD:long:0.5251@963.7590,101.21,3.64,
2008-07-18T00:00:00+00:00,980.71,980.71,-1.93,0,No positions,0.00,0.00,
2008-07-21T00:00:00+00:00,980.71,980.71,-1.93,0,No positions,0.00,0.00,
2008-07-22T00:00:00+00:00,894.11,980.11,-1.99,1,GOLD:long:0.4554@949.5433,86.48,-0.48,
2008-07-23T00:00:00+00:00,970.08,970.08,-2.99,0,No positions,0.00,0.00,
2008-07-24T00:00:00+00:00,970.08,970.08,-2.99,0,No positions,0.00,0.00,
2008-07-25T00:00:00+00:00,970.08,970.08,-2.99,0,No positions,0.00,0.00,
2008-07-28T00:00:00+00:00,970.08,970.08,-2.99,0,No positions,0.00,0.00,
2008-07-29T00:00:00+00:00,970.08,970.08,-2.99,0,No positions,0.00,0.00,
2008-07-30T00:00:00+00:00,970.08,970.08,-2.99,0,No positions,0.00,0.00,
2008-07-31T00:00:00+00:00,835.60,969.15,-3.08,1,GOLD:short:0.7285@921.6850,134.29,-0.74,
2008-08-01T00:00:00+00:00,835.60,972.94,-2.71,1,GOLD:short:0.7285@921.6850,134.29,3.05,
2008-08-04T00:00:00+00:00,919.17,980.53,-1.95,1,GOLD:long:0.3395@908.8987,61.71,-0.34,
2008-08-05T00:00:00+00:00,972.63,972.63,-2.74,0,No positions,0.00,0.00,
2008-08-06T00:00:00+00:00,917.04,972.25,-2.77,1,GOLD:long:0.3140@883.9713,55.52,-0.31,
2008-08-07T00:00:00+00:00,970.20,970.20,-2.98,0,No positions,0.00,0.00,
